date,product,SKU,category,price,quantity,competitor_price,discount,black_friday_date
2028-06-30,Product_35,SKU_46,Clothing,68.28875908268103,4,71.72808017004417,20,2023-11-24
2028-07-01,Product_21,SKU_13,Clothing,112.62033143976988,8,101.83529288062188,10,2023-11-24
2028-07-02,Product_31,SKU_11,Furniture,110.38520708715423,7,118.85374402114607,20,2023-11-24
2028-07-03,Product_19,SKU_45,Clothing,87.72261553852564,8,94.55881304903097,0,2023-11-24
2028-07-04,Product_31,SKU_26,Grocery,107.57767575605672,9,111.90383225165229,0,2023-11-24
2028-07-05,Product_32,SKU_22,Clothing,96.67107981060126,10,85.62461964238464,15,2023-11-24
2028-07-06,Product_2,SKU_28,Electronics,122.12343503584661,13,115.61263231122335,5,2023-11-24
2028-07-07,Product_10,SKU_24,Clothing,73.75480813349263,8,76.57055529481862,10,2023-11-24
2028-07-08,Product_2,SKU_29,Furniture,97.46547316874492,14,102.92674058247067,5,2023-11-24
2028-07-09,Product_2,SKU_9,Electronics,95.86906531102112,12,85.41268663896794,0,2023-11-24
2028-07-10,Product_24,SKU_42,Furniture,103.22231917712355,10,120.39761670850883,10,2023-11-24
2028-07-11,Product_17,SKU_4,Furniture,130.74275621763599,8,129.04705106682536,15,2023-11-24
2028-07-12,Product_32,SKU_49,Electronics,97.52565659723027,15,106.69755100858373,0,2023-11-24
2028-07-13,Product_16,SKU_46,Furniture,114.86264359716402,12,102.1307961394189,0,2023-11-24
2028-07-14,Product_16,SKU_18,Furniture,97.04367469848458,11,98.79762877020231,5,2023-11-24
2028-07-15,Product_46,SKU_43,Clothing,121.41825886749174,16,108.45569618672938,20,2023-11-24
2028-07-16,Product_39,SKU_16,Grocery,115.05696662400543,5,116.268125224312,5,2023-11-24
2028-07-17,Product_31,SKU_33,Furniture,93.33370010983992,7,97.65797291819581,0,2023-11-24
2028-07-18,Product_43,SKU_29,Furniture,91.89397878393314,12,96.77305968251189,5,2023-11-24
2028-07-19,Product_24,SKU_39,Furniture,109.73921278859356,5,102.06193565046159,20,2023-11-24
2028-07-20,Product_1,SKU_10,Clothing,86.89187920790785,5,68.40147735306681,15,2023-11-24
2028-07-21,Product_11,SKU_9,Grocery,103.81265191262422,6,106.73764464980206,10,2023-11-24
2028-07-22,Product_21,SKU_31,Electronics,92.88406844140245,11,88.59829254944185,0,2023-11-24
2028-07-23,Product_4,SKU_28,Clothing,107.36205296313625,9,103.07106603411708,5,2023-11-24
2028-07-24,Product_7,SKU_3,Clothing,96.77964848675161,14,87.25841106527133,0,2023-11-24
2028-07-25,Product_26,SKU_14,Grocery,86.14837645219067,12,85.31115210028246,10,2023-11-24
2028-07-26,Product_47,SKU_25,Grocery,122.10613814807223,2,121.75971625556002,5,2023-11-24
2028-07-27,Product_50,SKU_15,Clothing,104.79112474486763,5,115.0412930819179,15,2023-11-24
2028-07-28,Product_12,SKU_2,Electronics,98.92829249362279,9,78.46276387397394,10,2023-11-24
2028-07-29,Product_31,SKU_24,Clothing,108.39977490441609,11,94.87193450629256,20,2023-11-24
2028-07-30,Product_17,SKU_14,Grocery,66.57625334206735,7,70.87549180906532,20,2023-11-24
2028-07-31,Product_33,SKU_48,Electronics,141.80369649532122,13,119.48770921134704,0,2023-11-24
2028-08-01,Product_11,SKU_7,Grocery,100.49375527771316,9,92.96537478783814,20,2023-11-24
2028-08-02,Product_28,SKU_36,Electronics,60.7365418023735,9,84.18241000291718,5,2023-11-24
2028-08-03,Product_32,SKU_50,Furniture,123.94189052517913,13,120.86461519921501,20,2023-11-24
2028-08-04,Product_1,SKU_24,Grocery,84.97222994634251,8,91.66633892078326,15,2023-11-24
2028-08-05,Product_47,SKU_27,Grocery,120.87426706552262,15,103.75687244216401,5,2023-11-24
2028-08-06,Product_28,SKU_37,Clothing,102.43134975425298,8,109.13228064781092,0,2023-11-24
2028-08-07,Product_42,SKU_38,Grocery,68.59170350322029,14,64.51898544126604,0,2023-11-24
2028-08-08,Product_7,SKU_30,Grocery,105.22523417210368,7,107.81854388557252,20,2023-11-24
2028-08-09,Product_2,SKU_27,Furniture,103.7541889625585,5,109.02224437517845,20,2023-11-24
2028-08-10,Product_42,SKU_39,Grocery,123.03542938773747,14,117.59073065513824,0,2023-11-24
2028-08-11,Product_24,SKU_15,Furniture,110.44327740776835,8,115.010660675787,5,2023-11-24
2028-08-12,Product_4,SKU_26,Furniture,75.21176705889818,10,63.70480843425963,10,2023-11-24
2028-08-13,Product_44,SKU_1,Furniture,120.04538545237025,12,120.28392247900362,0,2023-11-24
2028-08-14,Product_19,SKU_4,Furniture,91.71871134399355,14,96.61899387716957,15,2023-11-24
2028-08-15,Product_26,SKU_29,Electronics,134.4053061770987,15,128.71091028922874,5,2023-11-24
2028-08-16,Product_11,SKU_1,Clothing,92.90440225299285,12,82.9769092431161,10,2023-11-24
2028-08-17,Product_40,SKU_43,Electronics,95.77417284413488,9,90.91212161975953,10,2023-11-24
2028-08-18,Product_50,SKU_50,Grocery,83.56159334852495,11,94.16345001176819,5,2023-11-24
2028-08-19,Product_43,SKU_46,Electronics,90.02803928651652,12,99.09642697021603,0,2023-11-24
2028-08-20,Product_11,SKU_22,Electronics,84.7411863333577,15,92.04923463273941,10,2023-11-24
2028-08-21,Product_45,SKU_11,Grocery,123.52897650732544,6,138.60728994536302,15,2023-11-24
2028-08-22,Product_3,SKU_10,Grocery,73.36983400891094,9,73.43280893346052,5,2023-11-24
2028-08-23,Product_12,SKU_17,Grocery,116.09159271475284,11,117.8505302343393,20,2023-11-24
2028-08-24,Product_3,SKU_36,Electronics,116.57320243035463,9,96.64354797152234,0,2023-11-24
2028-08-25,Product_42,SKU_47,Electronics,127.5509504589315,12,118.45076386842035,5,2023-11-24
2028-08-26,Product_27,SKU_26,Grocery,100.8752305687987,9,105.98995689588237,15,2023-11-24
2028-08-27,Product_49,SKU_48,Clothing,79.46612483851433,8,88.14834072384238,10,2023-11-24
2028-08-28,Product_2,SKU_21,Clothing,96.56483905280076,10,83.63727485436428,0,2023-11-24
2028-08-29,Product_49,SKU_13,Furniture,111.89397059961624,12,110.96307781226236,0,2023-11-24
2028-08-30,Product_16,SKU_9,Grocery,101.69459877000276,9,123.28874248309587,5,2023-11-24
2028-08-31,Product_2,SKU_11,Furniture,107.33455504371626,13,106.45738997913222,5,2023-11-24
2028-09-01,Product_30,SKU_11,Clothing,127.30572271782734,10,141.75407784209446,15,2023-11-24
2028-09-02,Product_20,SKU_6,Furniture,111.64006708857232,15,115.1129507562864,20,2023-11-24
2028-09-03,Product_38,SKU_1,Grocery,103.9688305706171,12,109.58251691166036,5,2023-11-24
2028-09-04,Product_28,SKU_6,Grocery,63.11276675558627,11,54.017970615926565,5,2023-11-24
2028-09-05,Product_25,SKU_13,Grocery,84.32298830690566,8,68.23347101364112,5,2023-11-24
2028-09-06,Product_32,SKU_22,Electronics,91.90649763611623,9,99.13057770349891,15,2023-11-24
2028-09-07,Product_10,SKU_31,Furniture,60.4577364109109,13,63.52878217516142,10,2023-11-24
2028-09-08,Product_42,SKU_22,Clothing,77.81462827065666,5,78.42031134112372,20,2023-11-24
2028-09-09,Product_40,SKU_37,Clothing,94.63094877606471,10,81.35989021955987,15,2023-11-24
2028-09-10,Product_33,SKU_47,Clothing,97.88563950597805,19,94.31801011249303,5,2023-11-24
2028-09-11,Product_13,SKU_27,Electronics,110.11620531287319,11,103.94949619885283,10,2023-11-24
2028-09-12,Product_41,SKU_50,Electronics,95.89414811897214,12,90.70664251602012,5,2023-11-24
2028-09-13,Product_42,SKU_14,Grocery,104.9608128579161,6,107.24558310883478,15,2023-11-24
2028-09-14,Product_47,SKU_47,Clothing,91.64421101841869,11,98.70650332350702,0,2023-11-24
2028-09-15,Product_37,SKU_5,Electronics,100.8402645910695,11,103.7010229473606,5,2023-11-24
2028-09-16,Product_16,SKU_36,Grocery,109.01945621503415,9,110.96406837387178,10,2023-11-24
2028-09-17,Product_45,SKU_32,Clothing,129.45260501326115,6,130.5877915492863,20,2023-11-24
2028-09-18,Product_22,SKU_34,Furniture,89.70714383797574,7,87.95941253678983,0,2023-11-24
2028-09-19,Product_20,SKU_7,Grocery,102.88363983017858,15,94.57697990291305,5,2023-11-24
2028-09-20,Product_50,SKU_42,Electronics,117.38255074436388,7,117.85101146831434,5,2023-11-24
2028-09-21,Product_43,SKU_48,Electronics,71.20812784339566,15,78.68088868211774,10,2023-11-24
2028-09-22,Product_27,SKU_10,Grocery,139.95652250054263,11,138.8035536112373,0,2023-11-24
2028-09-23,Product_41,SKU_50,Grocery,123.58061505183895,9,114.37698112067245,0,2023-11-24
2028-09-24,Product_16,SKU_17,Electronics,65.7702302927012,12,53.81378598285296,0,2023-11-24
2028-09-25,Product_34,SKU_30,Furniture,107.4276368320688,8,97.88981303285995,5,2023-11-24
2028-09-26,Product_32,SKU_21,Clothing,88.71093132271768,6,77.27359592775314,0,2023-11-24
2028-09-27,Product_26,SKU_13,Furniture,92.05303936163777,14,120.9651578600276,5,2023-11-24
2028-09-28,Product_25,SKU_1,Grocery,107.0100299364421,8,98.23274144802399,5,2023-11-24
2028-09-29,Product_2,SKU_1,Furniture,121.00799071748878,9,120.62368510987288,0,2023-11-24
2028-09-30,Product_12,SKU_47,Electronics,90.68254115653428,11,89.81484306319916,15,2023-11-24
2028-10-01,Product_40,SKU_33,Grocery,90.95103588432787,8,105.08418421836271,20,2023-11-24
2028-10-02,Product_9,SKU_38,Clothing,107.44333524732217,11,111.73707600138472,20,2023-11-24
2028-10-03,Product_12,SKU_25,Electronics,111.43912643944999,15,115.68407154491987,15,2023-11-24
2028-10-04,Product_26,SKU_26,Electronics,79.85737256391839,10,81.60122921924274,0,2023-11-24
2028-10-05,Product_9,SKU_13,Clothing,134.4734580338391,13,137.22439056383683,5,2023-11-24
2028-10-06,Product_10,SKU_28,Clothing,87.13371345680356,8,90.35626501851749,10,2023-11-24
2028-10-07,Product_32,SKU_33,Furniture,119.2934847937284,11,113.01940841049482,15,2023-11-24
2028-10-08,Product_34,SKU_37,Grocery,109.03409299781354,11,99.86049784694514,20,2023-11-24
2028-10-09,Product_48,SKU_41,Clothing,112.12647844016574,8,112.71289897191615,20,2023-11-24
2028-10-10,Product_20,SKU_30,Clothing,87.52097167517464,13,82.15174192597732,5,2023-11-24
2028-10-11,Product_39,SKU_49,Grocery,65.52299562379923,12,67.36666226189031,20,2023-11-24
2028-10-12,Product_2,SKU_48,Clothing,99.57197004181604,9,88.77931527075764,20,2023-11-24
2028-10-13,Product_1,SKU_8,Clothing,99.65439727877408,10,84.91681720058432,5,2023-11-24
2028-10-14,Product_36,SKU_49,Furniture,80.83956184629425,6,68.04632614747479,0,2023-11-24
2028-10-15,Product_24,SKU_47,Electronics,118.35886383124222,16,117.62008131807617,20,2023-11-24
2028-10-16,Product_27,SKU_1,Electronics,98.96941123627118,5,82.81372440369576,0,2023-11-24
2028-10-17,Product_2,SKU_12,Electronics,83.81854676115096,18,103.31514428466497,10,2023-11-24
2028-10-18,Product_31,SKU_5,Electronics,111.70142688768162,9,131.2237490856349,0,2023-11-24
2028-10-19,Product_14,SKU_24,Clothing,112.2324000222542,5,121.08733269617487,5,2023-11-24
2028-10-20,Product_2,SKU_6,Grocery,85.67304121728199,9,81.9789499938713,5,2023-11-24
2028-10-21,Product_29,SKU_25,Grocery,124.66783864818763,8,119.83182392878574,5,2023-11-24
2028-10-22,Product_15,SKU_1,Furniture,144.86487926460708,6,147.83023758419475,20,2023-11-24
2028-10-23,Product_12,SKU_25,Furniture,78.19939009052709,15,84.16559525434488,15,2023-11-24
2028-10-24,Product_37,SKU_1,Clothing,96.32612067246814,8,99.28869904604285,20,2023-11-24
2028-10-25,Product_28,SKU_32,Grocery,106.74019601797981,8,93.63546207685505,0,2023-11-24
2028-10-26,Product_20,SKU_42,Grocery,145.60520460597854,11,143.70611753526504,10,2023-11-24
2028-10-27,Product_39,SKU_42,Electronics,85.32445434385242,9,90.65711189364491,10,2023-11-24
2028-10-28,Product_24,SKU_3,Clothing,81.20831022810503,9,57.592926328165724,10,2023-11-24
2028-10-29,Product_21,SKU_49,Clothing,81.07161705430497,11,70.01850590919126,10,2023-11-24
2028-10-30,Product_10,SKU_19,Electronics,124.42847186783905,12,129.6871670034037,15,2023-11-24
2028-10-31,Product_46,SKU_43,Clothing,85.8433744353213,6,82.72197725425372,10,2023-11-24
2028-11-01,Product_14,SKU_29,Clothing,82.99731594564763,10,79.8860815058486,20,2022-11-25
2028-11-02,Product_37,SKU_50,Furniture,104.61934657390307,16,115.70376277472843,10,2022-11-25
2028-11-03,Product_18,SKU_2,Grocery,106.16442623167961,9,105.62631754162632,5,2022-11-25
2028-11-04,Product_24,SKU_9,Clothing,121.42040944225671,10,116.68586687664843,0,2022-11-25
2028-11-05,Product_14,SKU_17,Furniture,101.83852074014453,10,98.75278517294696,20,2022-11-25
2028-11-06,Product_34,SKU_46,Grocery,104.97864211920535,11,102.2221862499449,15,2022-11-25
2028-11-07,Product_12,SKU_36,Electronics,97.89458768841399,10,89.5491864013747,20,2022-11-25
2028-11-08,Product_22,SKU_17,Furniture,73.91386152947173,9,71.68855500065386,5,2022-11-25
2028-11-09,Product_6,SKU_49,Furniture,96.00790655272641,9,84.60888441563955,10,2022-11-25
2028-11-10,Product_36,SKU_12,Grocery,101.25667145838682,12,97.92344048546428,10,2022-11-25
2028-11-11,Product_45,SKU_20,Electronics,91.12353040617336,7,85.96263739888971,15,2022-11-25
2028-11-12,Product_36,SKU_50,Furniture,68.71092026752063,8,71.02445663301918,0,2022-11-25
2028-11-13,Product_22,SKU_3,Clothing,77.3001906447776,11,92.44543309262744,10,2022-11-25
2028-11-14,Product_14,SKU_43,Clothing,99.21237404209703,9,101.80804554794663,15,2022-11-25
2028-11-15,Product_16,SKU_50,Clothing,118.6550619181052,8,119.68654370031946,10,2022-11-25
2028-11-16,Product_36,SKU_4,Electronics,133.64568192246432,5,135.98403995102126,20,2022-11-25
2028-11-17,Product_25,SKU_17,Furniture,96.32338839359757,4,87.69523593487142,15,2022-11-25
2028-11-18,Product_32,SKU_50,Clothing,85.66251458575051,8,92.68207792334863,15,2022-11-25
2028-11-19,Product_33,SKU_37,Electronics,92.54981002932391,10,96.6138264496901,15,2022-11-25
2028-11-20,Product_45,SKU_46,Clothing,79.07169527612577,8,78.62181944088388,10,2022-11-25
2028-11-21,Product_36,SKU_42,Grocery,115.75491082622862,16,119.30469286316612,15,2022-11-25
2028-11-22,Product_20,SKU_15,Furniture,142.75223258758447,12,146.0286929771143,20,2022-11-25
2028-11-23,Product_18,SKU_33,Furniture,86.14930231289995,17,89.4439197911298,0,2022-11-25
2028-11-24,Product_38,SKU_16,Electronics,76.15916911676136,12,86.10183047460129,0,2022-11-25
2028-11-25,Product_3,SKU_11,Electronics,120.12966659980569,11,112.54842324276532,5,2022-11-25
2028-11-26,Product_23,SKU_20,Furniture,106.3610309635792,9,119.47315825116002,20,2022-11-25
2028-11-27,Product_32,SKU_38,Clothing,106.69858051790976,5,90.67199781107212,20,2022-11-25
2028-11-28,Product_45,SKU_24,Clothing,131.76347856341908,9,138.3823745985895,15,2022-11-25
2028-11-29,Product_16,SKU_16,Grocery,72.67027358729267,15,74.34787677200444,5,2022-11-25
2028-11-30,Product_5,SKU_30,Clothing,72.11166869482189,8,62.48256468050221,20,2022-11-25
2028-12-01,Product_4,SKU_34,Electronics,96.7657136763879,5,107.05674420071836,20,2022-11-25
2028-12-02,Product_21,SKU_1,Electronics,101.26807021720985,12,83.1329273655133,20,2022-11-25
2028-12-03,Product_40,SKU_24,Clothing,92.90103466518684,9,109.15326211806666,10,2022-11-25
2028-12-04,Product_14,SKU_24,Electronics,149.21505857416759,11,171.78320259941964,20,2022-11-25
2028-12-05,Product_39,SKU_9,Furniture,93.79515883628147,10,92.16315726041178,10,2022-11-25
2028-12-06,Product_31,SKU_22,Furniture,88.98549435455571,13,78.70831079405473,20,2022-11-25
2028-12-07,Product_14,SKU_12,Clothing,102.4868716976226,10,96.70950035528057,0,2022-11-25
2028-12-08,Product_6,SKU_17,Furniture,119.41773824026706,11,129.16888345147413,10,2022-11-25
2028-12-09,Product_12,SKU_25,Furniture,85.49144513633209,9,82.26769664674833,10,2022-11-25
2028-12-10,Product_16,SKU_28,Grocery,97.06026699670038,9,67.70535878237344,15,2022-11-25
2028-12-11,Product_17,SKU_15,Grocery,119.98569280469016,10,123.81996649111163,20,2022-11-25
2028-12-12,Product_45,SKU_30,Furniture,121.09612866189246,9,130.03451677152648,5,2022-11-25
2028-12-13,Product_23,SKU_27,Clothing,104.352562002457,14,109.49568118497278,5,2022-11-25
2028-12-14,Product_14,SKU_22,Grocery,148.36782440509,6,155.10104716039788,5,2022-11-25
2028-12-15,Product_7,SKU_10,Electronics,139.61302093391242,12,155.65825039613046,5,2022-11-25
2028-12-16,Product_46,SKU_31,Electronics,71.87767637880523,14,69.76307087858021,0,2022-11-25
2028-12-17,Product_32,SKU_27,Electronics,66.1607756062485,13,83.34403150771422,5,2022-11-25
2028-12-18,Product_15,SKU_12,Clothing,115.91428895730716,12,114.37056855525374,15,2022-11-25
2028-12-19,Product_44,SKU_46,Furniture,127.30731289282319,8,138.5738285232108,5,2022-11-25
2028-12-20,Product_17,SKU_31,Electronics,95.50482030283187,11,94.08071670123823,15,2022-11-25
2028-12-21,Product_41,SKU_32,Clothing,89.95608416552342,11,110.33914242312022,10,2022-11-25
2028-12-22,Product_47,SKU_32,Grocery,83.59418812188613,7,90.07336400522188,20,2022-11-25
2028-12-23,Product_44,SKU_41,Furniture,76.6397615231259,9,75.67803994338291,5,2022-11-25
2028-12-24,Product_34,SKU_45,Grocery,122.72685591823699,7,110.73102876397218,15,2022-11-25
2028-12-25,Product_5,SKU_35,Clothing,92.37410078390847,11,94.43623305212964,15,2022-11-25
2028-12-26,Product_45,SKU_46,Electronics,106.03601514021959,11,97.84324289108645,20,2022-11-25
2028-12-27,Product_27,SKU_21,Electronics,63.48388516214022,10,67.89388460919179,10,2022-11-25
2028-12-28,Product_23,SKU_10,Clothing,120.0454207135122,6,126.63509944366594,5,2022-11-25
2028-12-29,Product_40,SKU_16,Electronics,111.75556455779298,14,122.15917361950838,15,2022-11-25
2028-12-30,Product_14,SKU_7,Furniture,73.10621599500094,9,78.48328250012511,5,2022-11-25
2028-12-31,Product_15,SKU_4,Clothing,105.18057642967429,11,105.98115605478502,0,2022-11-25
2029-01-01,Product_43,SKU_27,Grocery,100.09486719055177,9,113.34056537248216,15,2023-11-24
2029-01-02,Product_33,SKU_25,Clothing,90.99690160314543,13,105.4015789971582,10,2023-11-24
2029-01-03,Product_31,SKU_31,Furniture,41.94145356196909,15,31.4143818349407,20,2023-11-24
2029-01-04,Product_35,SKU_11,Furniture,86.79341476497252,5,104.41419284131223,15,2023-11-24
2029-01-05,Product_17,SKU_48,Clothing,106.04862291552243,8,118.33908450526275,0,2023-11-24
2029-01-06,Product_28,SKU_20,Clothing,89.0287009888575,10,80.49756095408571,20,2023-11-24
2029-01-07,Product_19,SKU_36,Electronics,95.56609926482082,10,76.77475752150272,10,2023-11-24
2029-01-08,Product_46,SKU_17,Furniture,129.9351357198095,15,141.9798598188611,5,2023-11-24
2029-01-09,Product_23,SKU_45,Clothing,98.44983977707427,13,100.51229615334864,5,2023-11-24
2029-01-10,Product_32,SKU_11,Clothing,58.064010383440554,15,53.51057003099203,15,2023-11-24
2029-01-11,Product_40,SKU_30,Furniture,96.30299278698939,9,99.44225725328278,20,2023-11-24
2029-01-12,Product_13,SKU_35,Clothing,101.98788179122859,19,113.85066450354752,0,2023-11-24
2029-01-13,Product_20,SKU_41,Electronics,83.49290686076188,7,63.177133617650696,0,2023-11-24
2029-01-14,Product_35,SKU_38,Furniture,114.69497191482017,10,115.95680348735614,10,2023-11-24
2029-01-15,Product_5,SKU_22,Electronics,70.75542054957906,6,71.32946031977217,20,2023-11-24
2029-01-16,Product_9,SKU_43,Electronics,97.24517801884843,9,112.20973861257413,20,2023-11-24
2029-01-17,Product_29,SKU_48,Electronics,70.52482197313205,11,78.81014974436721,5,2023-11-24
2029-01-18,Product_6,SKU_27,Electronics,94.08624565084929,7,102.27852712788186,10,2023-11-24
2029-01-19,Product_25,SKU_37,Furniture,114.16259720990561,7,109.72402781493612,10,2023-11-24
2029-01-20,Product_31,SKU_46,Electronics,96.7664014557101,10,103.46218576076095,10,2023-11-24
2029-01-21,Product_22,SKU_49,Electronics,95.5989298525661,10,90.74748719828467,20,2023-11-24
2029-01-22,Product_2,SKU_35,Clothing,100.55540157070631,5,99.46799794046694,5,2023-11-24
2029-01-23,Product_45,SKU_4,Furniture,101.55534937945059,11,107.29422467514219,10,2023-11-24
2029-01-24,Product_5,SKU_16,Furniture,113.87503841413539,10,114.72886151848529,5,2023-11-24
2029-01-25,Product_27,SKU_16,Grocery,113.99631446210032,16,117.15868697231234,10,2023-11-24
2029-01-26,Product_25,SKU_21,Furniture,128.43391766569698,5,141.56436153560225,20,2023-11-24
2029-01-27,Product_8,SKU_26,Furniture,103.35233971058756,11,99.70267889260607,5,2023-11-24
2029-01-28,Product_1,SKU_36,Grocery,66.78551009779966,8,56.40951314222069,15,2023-11-24
2029-01-29,Product_20,SKU_19,Furniture,117.15897199248687,10,108.09135136331562,10,2023-11-24
2029-01-30,Product_44,SKU_17,Furniture,126.99648918409183,8,115.75172448455757,20,2023-11-24
2029-01-31,Product_23,SKU_45,Furniture,149.23390034369646,14,165.30822585314945,5,2023-11-24
2029-02-01,Product_32,SKU_26,Furniture,129.03411761553647,9,135.57652516336856,0,2023-11-24
2029-02-02,Product_11,SKU_22,Grocery,90.19403179478837,7,100.89936753036724,20,2023-11-24
2029-02-03,Product_39,SKU_28,Furniture,103.74368054977168,12,112.65651090442086,20,2023-11-24
2029-02-04,Product_47,SKU_1,Furniture,94.58746506919485,9,92.60343520534946,0,2023-11-24
2029-02-05,Product_24,SKU_44,Grocery,91.86946149793678,11,108.16834018386658,0,2023-11-24
2029-02-06,Product_11,SKU_36,Clothing,97.7302921832674,16,90.82127522972333,15,2023-11-24
2029-02-07,Product_29,SKU_43,Electronics,125.71486204266128,18,145.83857651472252,15,2023-11-24
2029-02-08,Product_26,SKU_37,Clothing,68.21657430977339,11,69.4536968259335,15,2023-11-24
2029-02-09,Product_16,SKU_2,Grocery,79.94908735220956,11,97.83598401470736,20,2023-11-24
2029-02-10,Product_35,SKU_17,Electronics,124.38986045133258,8,113.89882107844979,20,2023-11-24
2029-02-11,Product_20,SKU_40,Grocery,129.07336348147902,9,124.75897369164346,20,2023-11-24
2029-02-12,Product_46,SKU_38,Grocery,86.81008583364766,7,70.78116818100808,15,2023-11-24
2029-02-13,Product_3,SKU_21,Furniture,133.01496688610433,9,143.43744521658832,5,2023-11-24
2029-02-14,Product_1,SKU_9,Electronics,119.51764166615504,15,122.0498325716866,20,2023-11-24
2029-02-15,Product_47,SKU_13,Furniture,94.64477727908816,8,114.81090151369793,20,2023-11-24
2029-02-16,Product_1,SKU_11,Electronics,51.294688560174684,12,46.45485464154198,20,2023-11-24
2029-02-17,Product_17,SKU_16,Grocery,66.63969712664587,8,80.0105289022138,15,2023-11-24
2029-02-18,Product_2,SKU_16,Grocery,86.83646624780714,5,87.63561729288594,10,2023-11-24
2029-02-19,Product_29,SKU_2,Clothing,115.19873963919656,14,114.26084775531308,15,2023-11-24
2029-02-20,Product_20,SKU_42,Electronics,115.26200049095829,11,112.36816914328755,10,2023-11-24
2029-02-21,Product_6,SKU_44,Furniture,90.67101616186261,13,82.21954363442755,15,2023-11-24
2029-02-22,Product_8,SKU_8,Clothing,95.37451469274848,8,99.11699387908118,5,2023-11-24
2029-02-23,Product_29,SKU_43,Clothing,99.3503730011623,14,101.4642903645542,5,2023-11-24
2029-02-24,Product_48,SKU_42,Clothing,95.62523974098362,14,79.89841204825511,20,2023-11-24
2029-02-25,Product_33,SKU_13,Furniture,103.27267527337587,13,78.16054858852321,15,2023-11-24
2029-02-26,Product_3,SKU_17,Clothing,99.39917686503676,13,96.26921104356722,10,2023-11-24
2029-02-27,Product_35,SKU_39,Furniture,66.51545701816062,5,78.1354096939756,10,2023-11-24
2029-02-28,Product_5,SKU_24,Clothing,95.84876867561461,9,98.06947984229403,5,2023-11-24
2029-03-01,Product_27,SKU_3,Furniture,99.54804333910195,12,86.5208802715089,20,2023-11-24
2029-03-02,Product_44,SKU_30,Grocery,119.79598691855023,13,102.05752758115447,10,2023-11-24
2029-03-03,Product_12,SKU_13,Grocery,83.37387736719431,11,94.92184064652966,15,2023-11-24
2029-03-04,Product_20,SKU_19,Grocery,104.07810702689808,12,87.54768487685882,20,2023-11-24
2029-03-05,Product_45,SKU_7,Grocery,111.25679992643208,7,118.85020285445324,15,2023-11-24
2029-03-06,Product_20,SKU_9,Grocery,97.03305642384358,9,102.72347600802485,15,2023-11-24
2029-03-07,Product_9,SKU_19,Clothing,64.9040422925751,9,81.25065253503747,5,2023-11-24
2029-03-08,Product_39,SKU_45,Clothing,120.20138041187225,9,113.90988786159264,15,2023-11-24
2029-03-09,Product_4,SKU_40,Clothing,114.94282464053207,10,124.33587794684496,0,2023-11-24
2029-03-10,Product_19,SKU_22,Furniture,104.57546760049364,12,118.57418638768465,20,2023-11-24
2029-03-11,Product_38,SKU_18,Furniture,100.80660801778288,11,87.43534622677045,0,2023-11-24
2029-03-12,Product_27,SKU_23,Furniture,64.37150200896738,10,65.70212166277233,15,2023-11-24
2029-03-13,Product_45,SKU_2,Furniture,115.4931327178015,10,115.0892663199979,15,2023-11-24
2029-03-14,Product_43,SKU_50,Grocery,129.72792086656753,12,119.09012895206315,5,2023-11-24
2029-03-15,Product_13,SKU_50,Grocery,77.72508959156251,13,80.3681876128644,5,2023-11-24
2029-03-16,Product_13,SKU_11,Grocery,126.90037312543161,9,115.21045954374459,5,2023-11-24
2029-03-17,Product_22,SKU_31,Electronics,122.62915592690712,12,126.4507827405152,5,2023-11-24
2029-03-18,Product_28,SKU_33,Clothing,77.13609353299923,8,98.87368761017832,10,2023-11-24
2029-03-19,Product_47,SKU_14,Furniture,92.11712801294209,12,90.07479315229348,5,2023-11-24
2029-03-20,Product_45,SKU_16,Furniture,72.0912471378066,10,71.1423340908957,15,2023-11-24
2029-03-21,Product_22,SKU_11,Grocery,98.69723328542224,13,112.86231626092923,15,2023-11-24
2029-03-22,Product_43,SKU_33,Furniture,108.96635124860315,13,121.56123050286308,20,2023-11-24
2029-03-23,Product_19,SKU_7,Furniture,73.59063737959457,12,67.41418379081591,0,2023-11-24
2029-03-24,Product_8,SKU_31,Clothing,107.71605550249397,9,114.59821117749848,10,2023-11-24
2029-03-25,Product_8,SKU_48,Grocery,112.78251526956988,7,83.25621909446745,10,2023-11-24
2029-03-26,Product_42,SKU_46,Clothing,113.06957312437467,13,103.02838991925032,20,2023-11-24
2029-03-27,Product_26,SKU_47,Electronics,109.09005144171256,11,119.78886448843477,20,2023-11-24
2029-03-28,Product_48,SKU_14,Electronics,75.43018647238185,13,70.32793731338698,5,2023-11-24
2029-03-29,Product_26,SKU_28,Electronics,97.57051962899911,7,95.56720086296897,20,2023-11-24
2029-03-30,Product_23,SKU_43,Grocery,107.04704220628108,12,97.80383783617398,10,2023-11-24
2029-03-31,Product_43,SKU_16,Furniture,129.22051244678195,6,118.37325007386646,0,2023-11-24
2029-04-01,Product_13,SKU_19,Grocery,100.04931658975039,8,75.08751636998673,0,2023-11-24
2029-04-02,Product_28,SKU_17,Grocery,108.51082588551562,16,104.87932114615994,10,2023-11-24
2029-04-03,Product_9,SKU_26,Furniture,81.35946372709597,5,86.01556716737998,5,2023-11-24
2029-04-04,Product_20,SKU_6,Clothing,76.90211927668257,10,79.3706223032339,0,2023-11-24
